id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
b8428cd6-2cca-4884-ac58-dd1ffe54358a,Isabella Moraes,2004-05-01,218.095.535-79,31821027,Sampaio do Sul,PB,Brasil,M,(041) 6505-6815,21809553579@exemplo.com.br,2023-10-11
262f1bb6-fb6a-463d-8e0a-1c87f97eff9c,Thomas Cavalcante,1949-10-21,254.841.975-31,93693443,Silva,SP,Brasil,F,0800-079-8260,25484197531@exemplo.com.br,2024-07-13
de427008-3c06-4f85-9045-265749889e9b,Dra. Júlia Azevedo,1960-10-20,960.539.321-45,99026657,Almeida do Oeste,RR,Brasil,M,(011) 6417 2075,96053932145@exemplo.com.br,2023-11-28
aee9fcad-8ce9-4f49-a12a-e67c6f9c4b3b,Thomas Vieira,1986-08-06,754.894.362-16,67031-760,Correia de Rezende,RS,Brasil,M,(084) 3673-0245,75489436216@exemplo.com.br,2024-04-12
3082fde2-30bd-4272-ac6f-76e1829f8d58,Maria Isis Pastor,1964-02-22,138.596.576-59,58508-026,Ribeiro de Cirino,RN,Brasil,M,+55 (011) 2075 9553,13859657659@exemplo.com.br,2024-07-26
dc5e9c64-05e3-47ed-8069-60d315cb6e63,Sra. Lavínia Albuquerque,1955-01-25,922.728.611-57,12806229,Camargo,RJ,Brasil,F,+55 11 6525 8799,92272861157@exemplo.com.br,2024-07-22
60f182f3-348e-470a-bf41-4250251c4e26,Sr. Danilo Montenegro,1958-12-13,642.435.660-57,51622-827,Caldeira de Santos,PR,Brasil,M,0900 004 7468,64243566057@exemplo.com.br,2024-12-21
2fddae1d-109d-44a5-aabb-fe766dd15d27,Liam Cavalcante,1953-01-19,881.692.349-09,33357911,Vieira,PA,Brasil,F,51 5576 9119,88169234909@exemplo.com.br,2024-10-08
c0b5b18f-3499-43e4-81f3-837ad9523e81,Marcelo Guerra,1978-11-04,232.381.378-29,33953242,Cavalcanti,ES,Brasil,F,(081) 7570-8616,23238137829@exemplo.com.br,2025-01-24
e4f67da3-16c1-4883-a8d4-4e2e10252742,Henry Gabriel Santos,1936-07-11,315.889.336-62,60050-154,Monteiro,MA,Brasil,M,+55 (051) 7990 3793,31588933662@exemplo.com.br,2024-06-01
989bd978-adb4-4fc9-91b1-d0de8146ad24,Ayla Rocha,1951-03-13,813.243.662-57,89515-370,Rodrigues do Norte,RS,Brasil,M,(041) 8794 8915,81324366257@exemplo.com.br,2024-04-21
aa74c7bf-db0f-4d6e-bf27-f7e6e973eb20,Oliver Moraes,1958-06-07,053.824.767-32,25945125,Pereira,PR,Brasil,F,51 2471 3477,05382476732@exemplo.com.br,2024-02-26
32b151e2-d9b2-4a44-b2dc-8514bb481b87,Arthur Miguel Ferreira,1986-05-19,056.380.095-71,27580579,Cavalcante,DF,Brasil,F,(041) 7960-5685,05638009571@exemplo.com.br,2023-11-05
81881f16-a1cc-4cb9-813d-0ffa127df9b7,Maysa Lima,1986-01-27,198.304.374-95,41954607,Correia,PI,Brasil,F,+55 84 9654-0245,19830437495@exemplo.com.br,2024-01-26
f958feb3-5f79-4769-9b1f-b332dd8d8d50,Kaique Vieira,1963-01-26,784.862.403-76,54285-983,Albuquerque,CE,Brasil,F,+55 81 7036-8125,78486240376@exemplo.com.br,2025-02-26
f2a3f5c0-02c7-4f77-9b9d-e908d9771b25,Stephany Rocha,1985-01-09,975.710.549-72,10890797,Vieira de Leão,PE,Brasil,F,0300 668 3300,97571054972@exemplo.com.br,2024-09-02
a780c3b3-4a69-471c-85aa-94d2d028fc26,Manuella Nascimento,1973-05-28,699.836.768-33,73739240,da Conceição do Sul,AC,Brasil,M,(081) 5237-4968,69983676833@exemplo.com.br,2023-12-22
ccaf01bb-bfe3-4955-aa7d-22fc6b3532cd,Mateus Costa,2006-01-25,532.736.066-20,87631-246,da Rosa,SP,Brasil,M,0900 004 5431,53273606620@exemplo.com.br,2023-09-22
ce9b7fea-23b7-496c-9775-8a5afe0e97a3,Otávio Moreira,1963-11-16,744.834.295-67,69956-753,Guerra,PB,Brasil,M,(081) 3201 4675,74483429567@exemplo.com.br,2025-03-11
652c94f7-5868-49db-953d-4e109e7edd9b,Apollo Moreira,1974-01-07,666.534.340-45,60300-693,Jesus da Mata,GO,Brasil,M,+55 (051) 3727-4151,66653434045@exemplo.com.br,2023-08-10
6edf03ec-e231-4026-91b5-a123dc0530e8,Rhavi Aragão,1938-03-28,116.851.970-00,00737991,Macedo dos Dourados,MT,Brasil,F,+55 (021) 6760 4587,11685197000@exemplo.com.br,2024-04-02
c2a7a324-0df1-4393-aff1-c27a4230e34d,Maria Liz Fernandes,1970-01-28,490.803.075-58,41276406,Souza de Minas,BA,Brasil,M,(031) 5644 9353,49080307558@exemplo.com.br,2023-09-24
5263cdbe-11a1-46d4-a328-c07697fa28ee,Bella das Neves,1980-10-01,353.122.939-94,74681818,Sá Verde,AM,Brasil,M,+55 (071) 3829 1764,35312293994@exemplo.com.br,2024-09-16
321032aa-725e-4a02-85e7-16483bbfb683,Srta. Isabella Dias,1989-05-15,471.678.516-55,42318338,Gonçalves Verde,RS,Brasil,M,21 5548 3693,47167851655@exemplo.com.br,2023-11-20
5880bd29-ad7b-44de-ad1f-2156c9126e00,Apollo da Rosa,1981-01-04,743.438.635-13,67601893,das Neves Paulista,RR,Brasil,M,(021) 1510 5007,74343863513@exemplo.com.br,2025-05-19
bdf5e5a0-eafa-4d56-94bc-973d84957fcd,Benicio Silveira,1996-04-05,891.320.017-89,57293023,Alves de Guerra,PB,Brasil,M,+55 (021) 7954-2267,89132001789@exemplo.com.br,2024-05-08
4dbeed3b-2154-42c9-8925-11a65e6446af,Srta. Mirella Dias,2002-10-17,073.132.505-32,98230-884,Barros,RN,Brasil,M,+55 11 2238-4473,07313250532@exemplo.com.br,2024-10-12
1b224dd6-d022-4601-b3a3-b280a645c28f,Srta. Emilly Souza,1997-07-26,514.911.907-32,43308707,Pereira de Guerra,DF,Brasil,M,(081) 2121-2516,51491190732@exemplo.com.br,2024-06-11
1cc536b6-beb5-48a0-8a97-32150a4e350e,Dr. Arthur da Rocha,1939-02-18,273.781.237-57,79791204,Fernandes do Sul,RN,Brasil,M,0500 406 3950,27378123757@exemplo.com.br,2024-08-28
599db445-94e2-4189-bc8e-39566769fb7e,Dr. Lucca Vieira,1969-06-01,178.667.815-70,87178840,Silva,PA,Brasil,M,(011) 1306 2401,17866781570@exemplo.com.br,2024-06-02
7803d9c0-7792-45c8-ae65-4238fd8e1a19,Letícia Brito,1939-10-23,662.437.409-79,36353-510,Campos,RN,Brasil,F,+55 51 7881 5430,66243740979@exemplo.com.br,2024-12-16
0c65dcd5-5350-40de-8496-74b879e3615b,Ana Vitória Fogaça,1992-12-21,180.453.106-58,36700361,Moura,MS,Brasil,M,+55 41 0912-6334,18045310658@exemplo.com.br,2024-07-12
cf308eeb-87ff-4151-b3dd-5c85a0945a89,Srta. Ísis Melo,1980-01-16,320.081.268-85,64239333,Câmara das Flores,AM,Brasil,M,(051) 5287 0373,32008126885@exemplo.com.br,2024-03-16
af7b38ae-de3e-4ce2-9350-c91d62b4b8b1,Isaac Rocha,1945-12-15,363.829.996-21,34953761,Gonçalves,BA,Brasil,F,(061) 2238-6037,36382999621@exemplo.com.br,2025-04-10
c584a653-2396-4e9d-a8f1-4b421177d256,Dr. Vicente Borges,1936-12-12,109.965.063-10,15198522,Moreira Verde,PE,Brasil,F,51 5449 3588,10996506310@exemplo.com.br,2024-12-21
161ace1d-4f2f-494d-8034-713cd0b3dc51,Sra. Bárbara Fonseca,1940-08-08,589.902.976-84,90770-102,Macedo,SC,Brasil,M,(081) 0712-2898,58990297684@exemplo.com.br,2024-09-27
8217296e-96b1-40ac-bd76-0ff671328bc7,João Lucas Alves,1963-01-31,228.032.048-94,60569818,Barbosa,RS,Brasil,M,41 5100-3784,22803204894@exemplo.com.br,2024-02-22
03261c09-aefd-4d21-973e-916bcb4f89d9,Dr. Igor Jesus,2007-01-23,188.168.749-50,81589-735,Macedo de Montenegro,MT,Brasil,F,+55 31 6484 7964,18816874950@exemplo.com.br,2025-03-03
ffa8dc2a-52a8-4349-af6b-1014283def41,João Pedro da Cunha,1968-06-21,976.433.772-72,79590643,Gomes Paulista,AM,Brasil,M,51 1441 6649,97643377272@exemplo.com.br,2024-01-26
922da1e0-f3c2-41d0-9ef2-2ea1413afcc7,Daniel Machado,1967-04-14,707.272.782-98,91305724,Cavalcante,SE,Brasil,F,(021) 4930 4491,70727278298@exemplo.com.br,2025-07-08
e091b745-04cc-4d19-827f-946637d1d370,Luana Santos,1974-07-16,289.976.251-32,47174-192,Vieira,RN,Brasil,F,+55 (031) 2552 7920,28997625132@exemplo.com.br,2024-03-18
b1a37d07-fc1f-4cda-96a5-0806fdd1af69,Elisa Brito,1977-12-18,660.501.704-83,11342642,Cavalcante de Minas,MA,Brasil,M,61 9325-1163,66050170483@exemplo.com.br,2025-06-27
b15210a3-37db-43eb-a504-73707d1663c9,Vitória Almeida,1986-08-03,304.846.277-61,47009340,Nogueira,RJ,Brasil,M,(011) 1115-6008,30484627761@exemplo.com.br,2024-09-06
ab2cc1a6-cf93-4032-9f83-7283bab9310d,João Guilherme Moura,1968-05-06,324.341.690-17,34654-884,Martins de da Paz,SP,Brasil,M,51 6536 6063,32434169017@exemplo.com.br,2024-04-18
16780200-3c0e-4c77-9703-3687e0bcff28,Luigi Gonçalves,1989-03-31,668.608.869-04,34717025,Sampaio,GO,Brasil,F,+55 (051) 8504 1857,66860886904@exemplo.com.br,2025-01-04
b4fd7d06-e39e-494d-be32-ea87e3fd8ae3,Sra. Maria Lima,2005-08-26,992.930.487-71,59501533,Câmara,TO,Brasil,F,+55 (071) 8152 2303,99293048771@exemplo.com.br,2025-05-06
07dfdd77-da51-43ce-8856-11f2cedf0182,Nathan Rocha,2006-04-28,619.377.519-18,03200081,Fernandes,PR,Brasil,F,0500 836 4376,61937751918@exemplo.com.br,2025-02-11
0fc22adb-1000-4baf-8ea3-ab555179c6de,Ana Liz Albuquerque,1967-10-05,706.574.123-54,15437033,Costela,AP,Brasil,F,0300 485 6376,70657412354@exemplo.com.br,2024-02-15
a0ba1309-0bb4-4091-b2fb-ab54ff99129e,Evelyn Cunha,1949-06-30,399.039.472-90,00617-862,Mendonça,AL,Brasil,F,(051) 0714-9643,39903947290@exemplo.com.br,2024-02-27
5740b2cf-914d-433c-ab8e-9042eed80e25,Rodrigo Pimenta,1957-03-18,602.232.202-12,13198775,Jesus,MG,Brasil,M,+55 51 0386 6490,60223220212@exemplo.com.br,2024-09-27
20cf0214-8051-4bac-b422-55c50d6d39aa,Vitória Silveira,1996-08-27,342.793.447-85,45432-509,Borges,RR,Brasil,M,(031) 3671 8781,34279344785@exemplo.com.br,2023-07-29
3c8fa631-f0b7-4632-9136-2af30e25cf23,Valentim Gomes,1984-06-10,279.447.601-65,17185-960,Lima,ES,Brasil,M,+55 (081) 9857-1805,27944760165@exemplo.com.br,2025-03-28
b13c30f3-43be-4cc8-bb23-40d9115fe109,Lucca Vargas,1938-02-26,305.435.734-96,46557435,Vasconcelos,PE,Brasil,F,(061) 3554-8896,30543573496@exemplo.com.br,2024-10-09
9dcdfb85-42e3-45c5-a003-ef9aab63048f,Henrique da Rocha,1938-01-18,702.618.625-35,79518235,Melo,RO,Brasil,F,21 7918-4007,70261862535@exemplo.com.br,2024-11-12
efc4e5df-a771-4c3c-ba80-3855a562d0a1,Helena Almeida,1969-07-26,731.181.888-04,41115168,Alves,SE,Brasil,M,(081) 5659-8200,73118188804@exemplo.com.br,2023-11-03
38430bc7-08c9-4e17-8a14-d38d9972041f,Rodrigo Silveira,1981-05-12,394.582.297-07,91820-573,Peixoto,GO,Brasil,M,84 5569-3882,39458229707@exemplo.com.br,2024-11-12
3a06c49a-ba8c-4b77-ad05-39837d4d82a7,Maria Julia Silva,1948-05-31,329.752.851-42,46311-256,Jesus,PR,Brasil,M,(071) 6789-2039,32975285142@exemplo.com.br,2025-04-24
2883f0f4-6e86-4c3c-a982-4ee3178ada6c,José Miguel Melo,1983-10-06,390.939.822-93,82890949,Marques de Lima,AM,Brasil,M,(071) 7205-1921,39093982293@exemplo.com.br,2023-12-13
014148fc-bead-40fc-8a3f-1830f6107f5e,Anna Liz Viana,1982-09-01,423.649.561-61,10376975,Peixoto,AM,Brasil,F,61 7872 0858,42364956161@exemplo.com.br,2024-03-09
379b325d-fc96-4e19-a94e-2079715b7232,Srta. Jade Ribeiro,1945-08-08,753.544.053-10,03602124,Rocha,RO,Brasil,M,+55 21 0682 7726,75354405310@exemplo.com.br,2025-02-16
bb6414ea-a10d-4c52-8a8a-1108dfc4853a,Ravi Araújo,1967-05-12,820.900.834-02,33010-505,Fernandes,AL,Brasil,F,(031) 5271-1338,82090083402@exemplo.com.br,2025-05-07
93d3ad01-02ec-4154-8371-4c35cddca215,Letícia Santos,1957-12-11,102.747.259-75,64418533,Melo do Amparo,DF,Brasil,M,+55 (084) 6987-0496,10274725975@exemplo.com.br,2025-02-20
7646590e-38fe-4637-98a6-56cfaeeee65e,Fernando Cunha,2000-01-28,034.570.286-47,14895-618,Pastor do Norte,AC,Brasil,F,+55 51 3545 3101,03457028647@exemplo.com.br,2024-07-16
300f00a8-1351-470f-bf20-2856e2554f8a,Ester Melo,1969-02-20,869.381.882-37,84507-313,Pinto Alegre,PA,Brasil,F,(031) 7240-6659,86938188237@exemplo.com.br,2024-11-25
ab0662e7-d359-4ba2-aa55-4c42e874698d,Rhavi Albuquerque,1961-09-08,230.354.868-66,45607403,Macedo Paulista,AL,Brasil,M,71 4390 8165,23035486866@exemplo.com.br,2024-05-02
0bbb9da5-c5dc-4866-a957-519a005ca709,Evelyn Cassiano,1954-05-16,244.729.289-01,08842-597,Sales,PI,Brasil,M,0300-829-0853,24472928901@exemplo.com.br,2025-04-25
8b1a5679-4e93-4d7a-98de-1b4848895f8b,Sra. Heloisa Cardoso,1952-09-20,543.108.029-40,89376620,Marques,GO,Brasil,F,+55 71 3555-5815,54310802940@exemplo.com.br,2024-09-05
78ac6c02-8a93-4d83-b544-f80b8f8d1e92,Sarah Albuquerque,1937-11-29,246.300.396-36,17528-398,da Cruz,PB,Brasil,M,+55 (051) 4078-6695,24630039636@exemplo.com.br,2023-12-12
d00b973b-5aaa-4dad-887e-170b84340882,Cauê Silveira,1992-02-20,951.195.476-60,86059575,da Mata da Praia,CE,Brasil,M,(081) 0660 4363,95119547660@exemplo.com.br,2023-08-13
043bbdc5-ef02-431c-928b-dcd0c145838f,Caio Guerra,1980-04-21,177.835.531-42,65218-117,Pastor,CE,Brasil,M,0800-529-4942,17783553142@exemplo.com.br,2023-08-27
15b646da-ebe0-4d3a-85bd-4656a8699718,Gael Henrique da Luz,1965-04-01,829.854.281-09,98386045,Castro do Norte,AL,Brasil,M,+55 (061) 5340 8753,82985428109@exemplo.com.br,2025-06-28
0c9431e5-cfdb-4f5b-bfaf-4975ee47771b,Srta. Liz Mendes,1952-05-03,288.505.139-68,49597-049,Almeida,RO,Brasil,M,61 5024-9658,28850513968@exemplo.com.br,2024-05-10
ec8d43b4-9e47-4302-a2cc-f07137447232,Arthur Gabriel Carvalho,1996-10-18,613.798.372-97,59624042,Farias,MA,Brasil,M,+55 (011) 2797-3672,61379837297@exemplo.com.br,2025-01-11
84f749a0-1c94-4d46-80bd-dfd28a5f024e,Ana Cecília da Cunha,1969-05-11,937.968.725-46,64285734,Jesus,MS,Brasil,F,(041) 7512 3154,93796872546@exemplo.com.br,2024-08-07
1272071d-80e3-46b2-92ca-03fb22fe87e3,Ana Cecília Pacheco,1939-06-25,725.834.418-15,36130-521,Melo,TO,Brasil,F,+55 (084) 0178 9530,72583441815@exemplo.com.br,2023-12-02
cf613e35-d57c-4e43-93f0-efdfcc9e9fb5,Caio Sales,1972-11-05,375.970.671-00,69084105,Sousa de Camargo,RR,Brasil,F,(061) 0119 5784,37597067100@exemplo.com.br,2023-10-23
d1e4b5b1-cf26-49a2-9726-d643c1c4d67a,Ana Lívia Pacheco,1982-10-30,882.555.406-23,18497-524,Mendonça das Pedras,PE,Brasil,M,(051) 9683-4303,88255540623@exemplo.com.br,2025-04-19
0c0d9c41-af0e-4be4-b881-fdc761d60352,Caleb Ramos,1990-05-30,532.907.518-95,27374499,Gonçalves,PI,Brasil,F,+55 (051) 2919 2401,53290751895@exemplo.com.br,2023-07-13
1ab25aa0-865a-4b99-8657-f6e29d38fc94,Ana Julia Souza,1957-04-16,495.915.666-24,44867466,Rios de Mendonça,MT,Brasil,M,+55 (084) 9902 4293,49591566624@exemplo.com.br,2024-08-12
22114fcc-caca-4955-85ca-e0aaff08ea06,Dr. Enzo da Rocha,1960-09-05,861.192.699-01,86276-944,Macedo,AP,Brasil,M,0300-023-5770,86119269901@exemplo.com.br,2024-05-02
452ae3d8-7604-432a-89cc-74446a7357a4,Raul Machado,1984-08-27,670.107.597-85,22735-339,Araújo da Praia,MA,Brasil,F,(084) 3892-1488,67010759785@exemplo.com.br,2023-10-07
88f96811-2928-428e-84bb-4798522a02ec,Maria Laura Farias,1995-05-24,011.249.245-22,17283918,Dias,SE,Brasil,M,+55 (061) 6912 9577,01124924522@exemplo.com.br,2023-11-06
460d29c1-44ac-4543-bb11-3e074a63a349,Aylla Vargas,1986-08-23,848.437.227-40,46372403,Sales,RJ,Brasil,F,21 8202 1982,84843722740@exemplo.com.br,2025-06-28
ec90e045-ac6f-4161-9295-02e25a8b69e2,Lívia Silva,1985-07-31,180.419.031-37,56326-097,Fernandes,MS,Brasil,F,(021) 9116 3470,18041903137@exemplo.com.br,2025-06-26
3d7fa973-85ca-4b56-a53b-dd78e23b0faf,Anthony Gabriel Albuquerque,1948-12-15,451.930.331-44,94319723,Macedo da Praia,AP,Brasil,F,31 6453-2646,45193033144@exemplo.com.br,2024-11-14
29472e61-f845-4edb-810c-b5b52d25649b,Théo Leão,1943-07-17,131.234.801-94,25909587,Rezende,MS,Brasil,F,+55 31 0162-7267,13123480194@exemplo.com.br,2024-05-07
f3b9ba38-935c-4adb-b14f-be67c5900418,Anna Liz Leão,1984-02-14,875.292.289-27,89120-229,Fernandes das Flores,PE,Brasil,F,41 7293 2292,87529228927@exemplo.com.br,2025-06-27
1083de7f-8e70-4198-aa92-94dd9524cfc3,João Miguel Porto,1966-09-18,225.866.157-86,30947-587,Marques,AC,Brasil,F,(031) 8072-4299,22586615786@exemplo.com.br,2024-08-30
5394bed8-6100-4e72-8b38-fa48247ba726,Gael Henrique Fernandes,2006-06-12,681.440.818-02,10802103,da Paz,BA,Brasil,M,0500 866 4569,68144081802@exemplo.com.br,2025-01-22
faaa4e41-6ca0-4e24-8e77-fdcb531f0b15,Luiza Sousa,1946-06-11,377.750.765-58,20944189,Ferreira,PA,Brasil,M,(081) 0071-9688,37775076558@exemplo.com.br,2025-05-29
d5f3bc8a-3f50-442f-b4f7-280389fdc7fe,João Novaes,1956-10-14,548.683.375-80,89023217,Albuquerque do Campo,RS,Brasil,F,+55 (021) 9053-1296,54868337580@exemplo.com.br,2025-04-18
eb093fc8-e707-46b4-bacc-a18d3d27f3cb,Benicio Martins,1945-11-28,551.971.902-28,36192-184,Andrade,MA,Brasil,M,+55 (031) 1178-3824,55197190228@exemplo.com.br,2024-08-19
d142e431-5a6a-4cee-8623-bae34170b985,Helena Almeida,2006-01-26,784.914.676-20,75451162,Souza do Galho,RS,Brasil,M,(081) 3794-8791,78491467620@exemplo.com.br,2025-03-10
ac02075c-e27c-44ac-9f83-a7bbe45c8f6c,Natália da Costa,1976-06-01,587.374.827-02,96157-486,Araújo,MG,Brasil,M,(061) 9672-0696,58737482702@exemplo.com.br,2024-04-11
8f70a313-53dc-4c8e-9198-1b6768a4bf9a,Vitor Guerra,1974-02-21,983.599.260-85,82802-104,das Neves do Campo,SC,Brasil,F,+55 61 2494-3878,98359926085@exemplo.com.br,2024-03-08
33f79679-201f-4803-a800-ccfe182ad2a3,Davi Cavalcanti,1949-12-21,908.591.650-09,06221827,Siqueira,ES,Brasil,M,(021) 6928 3803,90859165009@exemplo.com.br,2025-04-24
e2e41247-e861-44bd-bac7-d42870e61483,Dr. Heitor da Conceição,1967-03-02,117.732.652-71,66686-717,Araújo,MS,Brasil,M,+55 71 5508 8939,11773265271@exemplo.com.br,2024-07-09
88771ff5-4023-45fc-b0f3-82625ee2a3d4,Ravy Porto,1979-01-31,974.467.695-34,76481-016,Cardoso de Marques,RR,Brasil,F,0900-657-5744,97446769534@exemplo.com.br,2024-02-27
10277777-cb3e-4a01-b022-bd738bdb44a9,Thiago Monteiro,1958-04-11,113.065.055-40,25183894,Casa Grande,RJ,Brasil,M,11 2887 0288,11306505540@exemplo.com.br,2023-12-27
4ea85259-92e7-44a6-a876-0319fd1736a3,Davi Luiz Pires,1994-08-12,737.769.787-23,66291824,Guerra do Oeste,MS,Brasil,M,+55 (081) 3000-9899,73776978723@exemplo.com.br,2025-02-03
e1863ac3-4cfd-43d5-b138-a6fe5faf1ec0,Sofia Rodrigues,2003-12-13,635.633.728-24,96102397,Casa Grande da Prata,MA,Brasil,M,+55 (071) 4164 1819,63563372824@exemplo.com.br,2023-12-02
1c236009-7fa0-4c50-8c60-a905abfe26b6,Benicio Porto,1961-06-09,583.243.062-83,26519-445,Rocha de Minas,RR,Brasil,M,+55 (081) 9917 8847,58324306283@exemplo.com.br,2024-02-12
b3a8986e-9f18-47d6-9f95-61affb2fe1d3,Guilherme Silveira,1979-01-23,420.080.242-67,52736-103,Guerra de Rocha,CE,Brasil,M,+55 41 0917 4197,42008024267@exemplo.com.br,2024-04-05
27342724-bbfa-41d5-9ee3-d16da681020c,Brenda da Cunha,1957-02-23,362.866.627-25,12453-729,Mendes do Norte,RN,Brasil,M,31 0475-4988,36286662725@exemplo.com.br,2024-12-03
05a6e8c1-533a-409c-ba10-f964d4a091b7,Emanuella Vieira,1948-07-08,168.214.540-52,11950-865,Moreira,PI,Brasil,M,+55 (031) 6209 5552,16821454052@exemplo.com.br,2024-06-02
89f41565-567e-4e1c-b145-6b012dc7cd5c,Julia Novais,1940-08-19,305.047.207-12,20214665,da Costa Paulista,AP,Brasil,F,+55 (051) 5947-4543,30504720712@exemplo.com.br,2025-02-15
b167e3d8-af45-4ecb-bf84-0d366a44ce10,Guilherme Siqueira,1944-09-26,622.727.461-50,04109-589,Novais,TO,Brasil,M,81 4341-5348,62272746150@exemplo.com.br,2024-11-28
7738e570-6011-4da8-9fcf-f725da506b28,Sabrina da Conceição,1957-06-04,299.554.118-42,35403-291,Pacheco de Montenegro,SE,Brasil,M,+55 84 5841-6238,29955411842@exemplo.com.br,2025-03-04
6cb15b71-d4f2-48eb-80ee-cd9eedaac50f,Ísis Nunes,1987-05-13,283.757.792-90,70864-150,Vargas de da Costa,SP,Brasil,M,21 2644 0761,28375779290@exemplo.com.br,2024-04-28
3181ee34-1ca1-47ba-af56-b54ddcdbe1d8,Luiz Gustavo das Neves,1988-07-08,272.415.296-06,27653-987,da Costa,PB,Brasil,M,(081) 2590-6888,27241529606@exemplo.com.br,2023-10-10
ec1f0514-4ade-4b65-bb65-33e90c54742b,Sra. Daniela Nogueira,1941-12-23,105.238.205-62,69142-502,Costa,MG,Brasil,F,+55 (031) 0256-4100,10523820562@exemplo.com.br,2024-07-29
0a263d96-95cf-4951-8837-87a0edf035e2,Davi Lucca da Rocha,2007-03-01,906.938.548-20,64999634,Cardoso,MA,Brasil,F,(051) 1589-4627,90693854820@exemplo.com.br,2024-02-05
d90c25aa-026e-4084-abb5-7a55b319b7b9,Maria Mendes,1997-12-17,276.344.343-61,72575196,Carvalho,PE,Brasil,F,81 1994-9204,27634434361@exemplo.com.br,2024-01-10
f84819af-e015-44f4-99a0-dd7bddaba320,Henry Gabriel da Paz,1964-02-06,221.082.283-67,43099091,Gonçalves,RN,Brasil,M,(011) 0809-7118,22108228367@exemplo.com.br,2025-01-15
6ab40c25-3076-4bb7-b8b3-94de3b4e37e3,Nicole Lima,1963-06-24,026.101.445-65,51146844,Pereira,AP,Brasil,F,0900 170 2978,02610144565@exemplo.com.br,2023-08-12
aa09bb2f-e62d-4789-ae6a-dc65f4c5c8ce,Sra. Ana Laura Pereira,1944-02-23,983.106.619-33,59095-078,Pires Grande,RJ,Brasil,M,51 8458 3372,98310661933@exemplo.com.br,2024-06-06
51141efd-8ae4-4fd6-9571-2a549e31afd8,Samuel Cardoso,2003-03-04,420.220.836-64,50342-306,Lima do Galho,SP,Brasil,F,+55 (011) 0394 2678,42022083664@exemplo.com.br,2025-07-03
b9b3c77c-2128-413e-bb56-b5d57e2d8392,Daniela Albuquerque,1954-12-02,608.891.125-72,61231-648,Cunha da Serra,MS,Brasil,F,21 2886-9063,60889112572@exemplo.com.br,2024-06-30
02abeb60-7911-4017-a20b-f460471bc7dc,Clara Rocha,1997-03-14,668.189.297-30,76216366,Câmara do Oeste,TO,Brasil,M,31 1685-7434,66818929730@exemplo.com.br,2024-04-01
e947a06b-486e-434c-ab64-294deb747a3c,Maria Luísa Câmara,1965-06-16,771.335.846-22,30430-498,Moraes de da Rocha,RR,Brasil,F,(011) 1844 4630,77133584622@exemplo.com.br,2024-11-07
1437d4a2-8257-410b-aabc-f116691a4494,Srta. Isadora Pacheco,1994-05-19,999.832.998-21,74645262,Rios,RO,Brasil,F,+55 71 4343 6584,99983299821@exemplo.com.br,2023-11-12
f230ab67-ac84-4bb1-9f89-a9233dceab69,Sophie Silveira,1993-09-13,891.214.030-37,32913-708,Casa Grande,RO,Brasil,F,+55 (021) 9861 9207,89121403037@exemplo.com.br,2023-08-03
a27f3c9f-3a67-40c7-8444-8de9135a45e5,Fernanda Costa,2005-04-18,577.922.094-74,19598856,Guerra do Galho,RR,Brasil,M,(011) 2596 6807,57792209474@exemplo.com.br,2024-04-08
eaa2ffcf-c275-4115-b119-83b0cfbd1ce2,Julia Marques,1978-11-30,667.060.823-46,16089304,Barros dos Dourados,RN,Brasil,M,81 0577-4901,66706082346@exemplo.com.br,2023-07-15
0aac27f2-4235-4eab-81ac-93254d16a189,José Pedro Cavalcante,1962-01-09,340.586.016-00,21924534,Lima,SP,Brasil,F,61 1056-2829,34058601600@exemplo.com.br,2024-08-29
7f757c5b-330d-41c3-bb53-67a0d13172df,Emanuella da Conceição,1993-07-13,534.120.179-88,46117653,Sampaio,PI,Brasil,M,+55 31 7857 5672,53412017988@exemplo.com.br,2024-09-17
58467c80-6c84-4206-b412-e69d0bd58117,Danilo Fonseca,1956-12-06,579.628.906-93,88113646,Camargo,SP,Brasil,M,31 3552 8366,57962890693@exemplo.com.br,2024-02-15
03b309da-45b4-40d7-8a20-005dcaa5c383,Davi Luiz da Rosa,1986-04-27,399.423.040-37,07032278,Costela,SC,Brasil,M,(031) 0098-2185,39942304037@exemplo.com.br,2024-05-01
3449adf0-014f-4d48-86f1-d4ab5916b546,Dra. Allana Casa Grande,2007-03-01,455.247.095-69,51258-002,da Conceição,TO,Brasil,F,(031) 2223 9153,45524709569@exemplo.com.br,2024-01-09
a997fa29-1b4f-49f3-9e04-099f98c3a913,Rhavi Rezende,1987-06-09,603.436.322-46,02794-066,Moura da Mata,AL,Brasil,M,(011) 5122 8240,60343632246@exemplo.com.br,2024-10-01
84c1ae09-dac2-489e-9165-799f1921ca1d,Maria Julia Martins,1978-04-18,038.982.274-30,28526-260,Camargo,AL,Brasil,F,0800-416-9771,03898227430@exemplo.com.br,2024-08-27
c7f120ca-4c30-4ccc-b5df-29be914077f0,Stella da Conceição,2004-10-29,294.894.762-20,08548-205,Pereira de Farias,CE,Brasil,M,+55 (051) 2767 3737,29489476220@exemplo.com.br,2025-03-01
